"country","date","lc_class","lc_desc","rain_lm2","temp_C","evap_lm2","roff_lm2","smc_lm2"
"ALL",2010-09-16,130,"Grassland",4.61714469802568,22.8597750773472,4.58037275797469,0,77.1910513831451
"ALL",2010-09-16,180,"Flooded Vegetation",4.17939546026135,22.6986642134817,4.21522327681152,0,205.930805218847
"ALL",2010-09-16,190,"Built areas",4.23441911706426,22.2796682713756,4.26232203485762,0,18.7672292369322
"ALL",2010-09-16,200,"Bare areas",4.18265264650586,22.7370748122533,4.17377410035158,0,94.5792613755912
"ALL",2010-09-16,210,"Water bodies",3.78639580546168,22.5772643711256,3.95430293227274,0,382.613075282263
"ALL",2010-10-16,10,"Crops rainfed",1.47293947785871,27.570353121071,1.62361901111216,1.96123641391679e-06,42.6430183740363
"ALL",2010-10-16,30,"Crop-tree mosaic",1.61091701918666,27.482511042889,1.65870920706326,1.55719505804475e-06,35.1330297340166
"ALL",2010-10-16,60,"Woodland",1.60037210325942,27.6337160792589,1.85833113847312,4.2732842786817e-06,78.0831905457758
"ALL",2010-10-16,120,"Shrubland",1.14081074468813,27.4342662576852,1.09349839941425,2.83099627221034e-06,88.8758799459366
"ALL",2010-10-16,130,"Grassland",1.75589353182607,28.0648310208391,1.65591419233864,0,77.1282134926776
"ALL",2010-10-16,180,"Flooded Vegetation",1.2506356363459,27.7354302657278,1.18236944728216,9.25865153755227e-06,205.621120515623
"ALL",2010-10-16,190,"Built areas",0.532242710966688,27.1083043345502,0.531771070858247,1.11069431629689e-05,18.6583263455659
"ALL",2010-10-16,200,"Bare areas",1.93316658326985,27.9502507050832,1.64079414215799,0,94.5024167684217
"ALL",2010-10-16,210,"Water bodies",0.64343809771917,27.4030260832413,0.84664002062163,3.69675144724007e-05,382.036421609961
"ALL",2010-11-16,10,"Crops rainfed",97.5415200927464,26.2237133223977,93.6388146173834,2.05424199536445e-06,47.022081780191
"ALL",2010-11-16,30,"Crop-tree mosaic",99.4976280691852,25.9109549916797,95.8972735773662,1.63104022570184e-06,39.3431025627738
"ALL",2010-11-16,60,"Woodland",94.2063914066761,26.1744535506675,91.0489907659972,4.47593159147364e-06,81.9375797125439
"ALL",2010-11-16,120,"Shrubland",96.6175248456308,26.2003292849664,92.9426829629061,2.96524752948087e-06,93.8195184061003
"ALL",2010-11-16,130,"Grassland",102.963675125461,25.9264073824812,99.7180120562578,0,82.0353367621216
"ALL",2010-11-16,180,"Flooded Vegetation",95.7086630836497,26.4353416844418,89.1736632528543,9.69771449985551e-06,210.945325067169
"ALL",2010-11-16,190,"Built areas",89.7640718505809,26.7330475278551,87.9125389225734,1.16336556488517e-05,22.5076459071762
"ALL",2010-11-16,200,"Bare areas",92.7297783637187,26.0490713119507,92.3752033427263,0,97.4610182251781
"ALL",2010-11-16,210,"Water bodies",103.161683373796,26.7105409373408,86.0624609112679,3.87205847059448e-05,391.146978357564
"ALL",2010-12-16,10,"Crops rainfed",252.273219592011,23.3903080343449,143.838386550773,54.0227021639236,73.550147562309
"ALL",2010-12-16,30,"Crop-tree mosaic",228.575865869561,22.9514128076915,148.534996152389,33.3265937176501,57.6096233931155
"ALL",2010-12-16,60,"Woodland",249.443860066689,23.2877630476041,141.418370200437,24.2037261857798,127.767709698156
"ALL",2010-12-16,120,"Shrubland",227.910242850905,23.8200653848616,143.268250112937,36.161260381737,107.098080062372
"ALL",2010-12-16,130,"Grassland",232.112363449152,23.4543276986541,149.140013213861,15.4226113116923,94.1997052181435
"ALL",2010-12-16,180,"Flooded Vegetation",224.033337945155,24.0173982319079,143.879500887737,31.2473621563281,224.602135332007
"ALL",2010-12-16,190,"Built areas",384.464491511148,24.3864091538453,134.19519005532,214.255844579989,40.975563819694
"ALL",2010-12-16,200,"Bare areas",227.553265102961,23.5060179630916,149.11743403004,10.915915793521,107.31073897332
"ALL",2010-12-16,210,"Water bodies",206.698472563395,24.5304615186608,142.426264793397,35.684001646563,408.941377940385
"ALL",2011-01-16,10,"Crops rainfed",175.250294132916,23.2853894069596,143.846133129618,52.7338226982639,106.3941193043
"ALL",2011-01-16,30,"Crop-tree mosaic",174.180714576365,22.8996843942138,145.320904490154,42.2225716481606,96.0331767487163
"ALL",2011-01-16,60,"Woodland",187.141987346838,23.1168797969636,143.521769892142,35.1513881006742,194.511059618646
"ALL",2011-01-16,120,"Shrubland",215.254960396837,23.5293915778757,142.122479458494,57.5696190826198,174.601789706166
"ALL",2011-01-16,130,"Grassland",233.792096735318,23.2122206876411,145.770053121187,37.7430012348655,220.012787657994
"ALL",2011-01-16,180,"Flooded Vegetation",179.774748575782,23.6869189613744,140.651542679131,24.6934085203797,291.900419887744
"ALL",2011-01-16,190,"Built areas",246.090858489143,24.0880087849822,147.962017464847,131.009976761581,51.1796427596578
"ALL",2011-01-16,200,"Bare areas",179.653141707604,23.2511736949285,140.071737047492,6.48959162851124,207.108085513115
"ALL",2011-01-16,210,"Water bodies",179.933909373611,24.0939254760742,144.140636767691,44.2713904617014,445.066340757453
"ALL",2011-02-15,10,"Crops rainfed",74.3985185267351,24.0598560505218,97.8684360369115,0.445039997293387,72.9451774190019
"ALL",2011-02-15,30,"Crop-tree mosaic",70.5840157201568,23.852182846808,91.6788431372072,0.217021924598811,64.472515395733
"ALL",2011-02-15,60,"Woodland",71.5226961502706,23.6879581971933,111.775982814124,1.47243684704656,159.287850733031
"ALL",2011-02-15,120,"Shrubland",70.4328447412799,24.2450775256508,102.194756080767,0.528111281911924,143.726560298087
"ALL",2011-02-15,130,"Grassland",68.8293283347832,23.9072516247235,115.879697067255,2.85451556709975,174.634116969488
"ALL",2011-02-15,180,"Flooded Vegetation",71.0260420176813,24.1930301063939,114.161381604591,0.0795010737403232,257.908929398185
"ALL",2011-02-15,190,"Built areas",71.446571431984,25.1586307961297,75.0956803267111,0.048457912987709,26.1817196312057
"ALL",2011-02-15,200,"Bare areas",65.8513804899485,23.767618616422,125.616209769032,6.9003286896907e-05,166.670417302599
"ALL",2011-02-15,210,"Water bodies",79.6354646090945,24.5054336216139,103.12365246633,0.161283673949821,414.668583372365
"ALL",2011-03-16,10,"Crops rainfed",103.081613880369,22.580332335834,100.887813557247,1.52292515640376,68.9125463608914
"ALL",2011-03-16,30,"Crop-tree mosaic",98.5127714059496,22.3025020657403,100.24229462858,0.0501598653239107,59.0539581250023
"ALL",2011-03-16,60,"Woodland",102.085526766715,22.2865220622844,109.063599296908,1.04495887717935,142.589570852674
"ALL",2011-03-16,120,"Shrubland",105.722969928634,22.6619085928396,108.786208933615,1.60985457796315,136.594010879659
"ALL",2011-03-16,130,"Grassland",110.871909548177,22.3819528405294,115.441757244248,0.823106622609007,160.912613549978
"ALL",2011-03-16,180,"Flooded Vegetation",102.111807689193,22.7897166201943,110.404265761884,1.25157038242034,241.78611634907
"ALL",2011-03-16,190,"Built areas",104.364448530025,23.3932850447206,96.8623546056234,6.90812801455826,34.121564583526
"ALL",2011-03-16,200,"Bare areas",109.202328281663,22.2611060142517,120.708844466662,0.352231006704074,145.593733730415
"ALL",2011-03-16,210,"Water bodies",96.8438171823357,23.2943743830142,100.04771549075,1.78743689245501,406.273325971935
"ALL",2011-04-16,10,"Crops rainfed",20.91071721044,21.3315835861228,30.8217718438803,0.00944688818246528,50.3437844494622
"ALL",2011-04-16,30,"Crop-tree mosaic",27.5514205409727,20.8340950866952,38.2867099168091,0.00662107736947179,42.6372016224789
"ALL",2011-04-16,60,"Woodland",19.7083216648955,20.8339106044218,49.8515005155137,0.0726142314188456,108.082696168009
"ALL",2011-04-16,120,"Shrubland",22.0011672280708,21.5364284121158,44.6113473147488,0.0248435356292307,107.406650434616
"ALL",2011-04-16,130,"Grassland",28.4654653849043,20.8715542143425,71.9239470888386,0.144064926058755,121.8824390673
"ALL",2011-04-16,180,"Flooded Vegetation",19.3041551148398,21.8613273219058,35.8728124321811,1.55691677970968e-05,210.152897314021
"ALL",2011-04-16,190,"Built areas",12.7555915340733,22.5469706330791,14.3022569430902,1.8677218935793e-05,19.3564937015098
"ALL",2011-04-16,200,"Bare areas",26.9054907679447,21.2320015827815,56.4465085391817,0,103.334440651039
"ALL",2011-04-16,210,"Water bodies",11.2539433998198,22.329741768215,17.7580200180945,6.21638511318863e-05,385.865188785221
"ALL",2011-05-16,10,"Crops rainfed",8.49602211656134,16.8602847655421,10.1044821283666,1.59173073484026e-05,44.3488700112497
"ALL",2011-05-16,30,"Crop-tree mosaic",9.33555119423922,16.6281580459362,10.368539123791,1.40446222893877e-05,36.4544084649858
"ALL",2011-05-16,60,"Woodland",9.08748705164863,16.4412343013908,20.9064129657115,0.000139347967309173,85.186959759933
"ALL",2011-05-16,120,"Shrubland",5.49967914625104,16.923185061535,12.199741713687,0.000107111934255614,92.1170117128859
"ALL",2011-05-16,130,"Grassland",6.31181307785989,16.6407301010987,25.6926027980708,0.000235569662503789,86.84009358904
"ALL",2011-05-16,180,"Flooded Vegetation",4.9988891093706,17.0874842593544,4.67205107941386,9.85025448313178e-06,206.072810430276
"ALL",2011-05-16,190,"Built areas",5.37693011464092,17.5155535939676,4.24467107544827,1.18166469751219e-05,18.9359698919865
"ALL",2011-05-16,200,"Bare areas",5.64473896155135,16.800880630811,5.53949506557245,0,94.5044459334264
"ALL",2011-05-16,210,"Water bodies",3.97988160441895,17.3739260797915,3.90646636484314,3.93296392768523e-05,383.44667489114
"ALL",2011-06-16,10,"Crops rainfed",6.08376663419129,14.6683606671524,8.01758006420537,4.26239807094952e-06,42.9691949458129
"ALL",2011-06-16,30,"Crop-tree mosaic",6.40055027488189,14.3420924312016,8.17625539408383,3.38428613929645e-06,35.4291512200447
"ALL",2011-06-16,60,"Woodland",6.10626101709432,14.5362223667588,9.51410508886773,9.28722235464498e-06,78.5679822730508
"ALL",2011-06-16,120,"Shrubland",4.13787479028209,14.6847783938129,5.37857365851065,6.15266622825746e-06,89.2328458725532
"ALL",2011-06-16,130,"Grassland",4.71251468090357,14.5293706123105,7.35145164161405,0,77.542515122152
"ALL",2011-06-16,180,"Flooded Vegetation",4.41808533191522,14.6631015978361,4.42439403320206,2.01220302525603e-05,206.325322031975
"ALL",2011-06-16,190,"Built areas",2.81216307335032,15.3227199883846,4.20542679993025,2.41389629399331e-05,18.8575848616597
"ALL",2011-06-16,200,"Bare areas",4.53914918708165,14.1901658376058,4.22242650418525,0,94.6819418140997
"ALL",2011-06-16,210,"Water bodies",5.29692895835741,15.0850990958835,5.63599738303389,8.03423091968169e-05,383.658471952314
"ALL",2011-07-16,10,"Crops rainfed",3.13083902388048,14.1116165516161,3.41622746353901,4.93089728059763e-06,42.7097303604999
"ALL",2011-07-16,30,"Crop-tree mosaic",2.75246349592454,13.8134756001199,3.08472151805215,3.91506542637481e-06,35.1761955445238
"ALL",2011-07-16,60,"Woodland",2.99564094985519,14.0618447080086,3.23897291106296,1.07437969637179e-05,78.1545992022123
"ALL",2011-07-16,120,"Shrubland",2.22079137302734,13.9837891689246,2.44813760092346,7.11762830884102e-06,89.0020622189287
"ALL",2011-07-16,130,"Grassland",1.90312055561485,14.1344016106079,2.15514909996088,0,77.1846500820115
"ALL",2011-07-16,180,"Flooded Vegetation",2.514824155354,14.0797103078742,3.11922617114712,2.32778972308305e-05,206.27948748438
"ALL",2011-07-16,190,"Built areas",3.1332038458836,14.3598331037006,3.17366251585508,2.7924831218415e-05,18.7788843059274
"ALL",2011-07-16,200,"Bare areas",1.8300375728856,13.8424356778463,2.3241213379869,0,94.6170146397005
"ALL",2011-07-16,210,"Water bodies",3.03272192101422,14.2544408051864,3.75046674505088,9.29429085086057e-05,383.478608302448
"ALL",2011-08-16,10,"Crops rainfed",1.57866507516894,16.431408947322,1.59147311594565,1.33524681239018e-06,42.6624112024622
"ALL",2011-08-16,30,"Crop-tree mosaic",1.60666323739183,16.1394775390625,1.60640444904081,1.0601678220789e-06,35.1386834294305
"ALL",2011-08-16,60,"Woodland",1.71010221642543,16.4783855568969,1.734940431441,2.9093326898574e-06,78.1047741008695
"ALL",2011-08-16,120,"Shrubland",0.929078997856648,16.3604370336324,0.972271409283036,1.92739575990644e-06,88.92494486558
"ALL",2011-08-16,130,"Grassland",0.889684548950014,16.6505724431491,0.895910237725576,0,77.1419956214308
"ALL",2011-08-16,180,"Flooded Vegetation",1.05670634857174,16.5556913677015,1.29837700791134,6.30346492897241e-06,205.939333815324
"ALL",2011-08-16,190,"Built areas",1.06593879546675,16.4045212939589,1.11455811360262,7.56181679501612e-06,18.7423400971883
"ALL",2011-08-16,200,"Bare areas",0.717214963811053,16.4681077003479,0.724254714646122,0,94.4956250234197
"ALL",2011-08-16,210,"Water bodies",1.3152973408165,16.5945338373599,1.88463904876441,2.51681824337957e-05,382.866952471111
"ALL",2011-09-16,10,"Crops rainfed",0.302862269050886,21.4698592059773,0.321533805870311,0,42.6467891934423
"ALL",2011-09-16,30,"Crop-tree mosaic",0.286514341051814,21.4324650512526,0.293428346401257,0,35.132598128853
"ALL",2011-09-16,60,"Woodland",0.319316966684726,21.714124981135,0.343894196646332,0,78.0791265892214
"ALL",2011-09-16,120,"Shrubland",0.177735466793208,21.6805745986221,0.208344129364425,0,88.8867968223741
"ALL",2011-09-16,130,"Grassland",0.189640562050811,22.4177978785692,0.186057582354766,0,77.1416545011301
"ALL",2011-09-16,180,"Flooded Vegetation",0.165311502114132,22.0504138344212,0.366168320732341,0,205.712571106459
"ALL",2011-09-16,190,"Built areas",0.272961834761872,20.9371938041326,0.32329576816401,0,18.7035033032091
"ALL",2011-09-16,200,"Bare areas",0.109372110236539,22.393398364385,0.105364145192688,0,94.4957052369912
"ALL",2011-09-16,210,"Water bodies",0.218153944506189,21.683918994406,0.722142243447528,0,382.322966389034
"ALL",2011-10-16,10,"Crops rainfed",14.7153756824231,27.4309384840181,13.3041587304965,0,42.6798205748959
"ALL",2011-10-16,30,"Crop-tree mosaic",16.5845051378179,27.3507910088715,14.8504406375516,0,35.1811120258162
"ALL",2011-10-16,60,"Woodland",15.1976000791065,27.5661449570886,13.6567866745193,0,78.1039258452005
"ALL",2011-10-16,120,"Shrubland",16.8384991590335,27.2983922508128,14.606336093417,0,88.944879351406
"ALL",2011-10-16,130,"Grassland",20.7226408384645,27.878591792914,18.2401377568871,0,77.2322543099215
"ALL",2011-10-16,180,"Flooded Vegetation",16.7294953692506,27.6526481226871,14.3012504489123,0,205.700942033216
"ALL",2011-10-16,190,"Built areas",13.8358345586342,26.7938863175161,11.4126632990955,0,18.7330620826785
"ALL",2011-10-16,200,"Bare areas",21.069779025521,27.7514537175496,18.6216659580168,0,94.6003097115705
"ALL",2011-10-16,210,"Water bodies",13.0741364945883,27.5009546694548,10.6622440614719,0,382.122843099677
"ALL",2011-11-16,10,"Crops rainfed",105.011178975069,25.5408195166465,86.0383578540061,0.273108654336457,47.1208980063819
"ALL",2011-11-16,30,"Crop-tree mosaic",105.517573913857,25.2725076635843,84.9729209294431,0.0524876182597576,39.1568787219284
"ALL",2011-11-16,60,"Woodland",109.289881412248,25.3598933769709,89.657884224989,0.30841427992799,83.3023232127591
"ALL",2011-11-16,120,"Shrubland",116.756927292563,25.5376985717083,94.1997810998071,0.242012240046671,95.0741451707673
"ALL",2011-11-16,130,"Grassland",122.263783654631,25.3120211440905,96.691872337081,0.00710930577139329,82.2617014190089
"ALL",2011-11-16,180,"Flooded Vegetation",114.279493740086,25.8283595034951,88.556340261436,0.167914661496501,211.609523503404
"ALL",2011-11-16,190,"Built areas",87.4150916827002,26.1447117202461,75.6777564754702,0.20143522994752,22.2418461257701
"ALL",2011-11-16,200,"Bare areas",124.940891385904,25.4375248352687,95.0440505889674,0,99.0414616906395
"ALL",2011-11-16,210,"Water bodies",112.774749256104,26.0082254824431,89.9611372474085,0.670441873076608,392.258843370106
"ALL",2011-12-16,10,"Crops rainfed",236.91813369358,23.4757613876868,148.415802871453,50.5449868163423,78.9387291768657
"ALL",2011-12-16,30,"Crop-tree mosaic",204.931496869042,23.0812605186452,154.369653049563,19.0092843214576,56.8983023093449
"ALL",2011-12-16,60,"Woodland",247.622611351907,23.3103250675345,149.052728183037,29.4858920269701,133.206749243924
"ALL",2011-12-16,120,"Shrubland",197.986861143115,23.8336909159496,147.286375713942,23.1637386047832,122.506792915243
"ALL",2011-12-16,130,"Grassland",203.43706519891,23.5048814531625,152.539959985895,4.98967367414085,117.761297273777
"ALL",2011-12-16,180,"Flooded Vegetation",201.693412063086,23.9855250308388,146.533175720527,21.9090701716548,255.505878774743
"ALL",2011-12-16,190,"Built areas",204.367556064266,24.46255977705,139.751580219864,49.7294946275664,40.3929368499926
"ALL",2011-12-16,200,"Bare areas",165.751224911401,23.4828409353892,150.999865273934,2.43913010631331,128.400089504818
"ALL",2011-12-16,210,"Water bodies",245.924273905921,24.4675964687182,145.05052999239,41.0184293926803,450.408822826717
"ALL",2012-01-16,10,"Crops rainfed",298.484999615612,23.3221285621691,142.63826660547,133.999507355869,117.150983783151
"ALL",2012-01-16,30,"Crop-tree mosaic",258.433462367007,22.849681950275,147.021798734834,85.3860317737559,107.560302080125
"ALL",2012-01-16,60,"Woodland",282.3942519721,23.2371918416688,140.555872561813,90.3913829651069,205.854475484773
"ALL",2012-01-16,120,"Shrubland",247.463517722878,23.8152268606748,136.863287035489,67.7330780798551,174.071006500811
"ALL",2012-01-16,130,"Grassland",237.712827400609,23.5106461696569,141.241225645851,33.9768228656231,201.164802466874
"ALL",2012-01-16,180,"Flooded Vegetation",262.30844191588,24.0309307700709,137.502353124345,56.3011216465384,317.21926423123
"ALL",2012-01-16,190,"Built areas",277.669836349998,24.3419820206411,137.84590387058,133.787508543194,55.9302722218973
"ALL",2012-01-16,200,"Bare areas",201.906062919716,23.5465644598007,136.504850866004,6.48684133385929,180.074676776926
"ALL",2012-01-16,210,"Water bodies",320.166382400709,24.4946249256963,140.403871550528,109.956165315707,521.658477285634
"ALL",2012-02-15,10,"Crops rainfed",286.233281712481,22.8247784916429,122.285633368709,152.307425856419,136.370282558694
"ALL",2012-02-15,30,"Crop-tree mosaic",279.863076614278,22.3503807648254,125.190804910781,135.937458291685,132.053984171655
